assignment,treated,sex,y
1,0,1,8.2521935
0,0,1,.18259715
0,0,0,-.4427411
1,1,0,10.498407
0,0,0,-1.1854945
0,0,0,.3641375
0,0,0,-.4085519
1,0,1,8.3870554
0,0,0,-1.2033333
1,1,1,13.720307
0,0,0,-.00059916952
0,0,1,-.60091931
0,0,0,-.22835431
0,0,0,-1.0446514
1,1,1,9.7021503
1,1,0,7.9483366
0,0,1,2.3843482
1,1,0,9.9467916
1,1,0,8.4744148
0,0,1,.53690684
1,1,1,11.688128
1,0,1,11.526742
1,0,1,8.965621
1,1,0,8.0821915
0,0,0,-1.4376962
1,1,0,7.9048438
1,1,1,13.51969
0,0,1,1.1882954
1,1,0,7.0970778
0,0,1,-1.3141994
0,0,0,-.50127852
0,0,1,.82242203
0,0,1,.38215578
0,0,1,-.83687073
0,0,0,1.4155005
0,0,1,1.636045
1,1,0,8.0175543
1,1,0,7.9780784
0,0,0,1.1080409
1,1,0,9.1489849
0,0,0,.25594816
0,0,1,1.2730258
1,1,0,8.5021963
0,0,0,-.67574853
0,0,0,1.6078861
0,0,1,.18208389
0,0,1,-.36891219
1,1,0,8.9040165
0,0,0,-1.0267535
0,0,1,-1.2411914
0,0,0,2.7188206
0,0,0,.28728634
1,0,1,10.726563
1,1,0,9.0421171
1,0,1,10.424193
0,0,1,.48304972
0,0,0,-.50584167
1,1,1,9.205658
0,0,0,.68978572
0,0,1,.34311688
0,0,1,.70266771
0,0,1,-.80822241
1,1,0,7.8042383
0,0,1,-.79552943
1,0,1,10.250196
0,0,0,1.7495143
0,0,1,1.5668585
1,1,0,7.0741396
0,0,0,1.0463309
0,0,0,-.061067011
1,1,0,9.3913689
0,0,0,1.2445382
1,0,0,2.0564895
1,1,0,9.3684263
0,0,0,-1.5673717
0,0,1,-.71592671
1,0,0,2.3286035
1,0,1,8.6612282
1,0,1,7.7494903
0,0,1,-.0054076165
0,0,0,-1.0506772
1,1,1,12.1196
0,0,1,-1.2037103
1,1,0,8.7114239
1,0,1,9.7705774
0,0,0,.53594375
1,0,0,2.225899
0,0,1,1.3360753
0,0,0,-.64239609
0,0,0,-.54507464
0,0,1,-1.5117066
1,1,0,8.4252052
1,0,1,8.6484776
0,0,0,-.25492683
0,0,1,-.011967441
0,0,0,1.0580109
0,0,0,-1.0602221
0,0,0,1.3198677
1,0,1,11.404326
0,0,0,.74112582
1,0,0,-.29725361
0,0,1,-.99220657
1,1,1,13.792713
1,1,1,11.372387
1,1,0,8.3230171
1,1,0,9.205534
0,0,1,-.019903263
1,0,1,9.2939177
1,1,0,8.7551222
1,1,0,7.9144578
1,1,0,7.5069981
0,0,0,-1.1519867
1,0,1,9.8962069
0,0,1,-.92540842
1,1,1,11.787241
1,0,1,9.0771132
0,0,1,1.3013903
0,0,1,.54181671
0,0,1,1.2417876
0,0,0,.18835771
1,1,1,9.8825226
0,0,1,1.43225
0,0,0,.026648836
1,0,1,8.476903
1,0,1,8.3333387
1,1,0,10.11595
0,0,0,-.4750886
1,1,1,11.41266
1,0,1,9.366025
0,0,0,1.1760538
1,0,1,8.9655457
0,0,0,.66012108
1,0,1,8.8870373
1,0,0,2.2487493
1,1,1,11.902952
0,0,1,-.74867201
1,0,0,3.0338326
0,0,1,-.20381457
1,1,0,10.606695
0,0,1,-.17680731
0,0,0,-.53862011
0,0,0,-.48847756
1,0,1,11.340724
1,1,0,9.5690851
1,1,0,9.8705292
0,0,0,-.14661276
1,1,0,10.161123
0,0,1,-.81786221
1,1,0,7.9058533
1,0,1,9.156311
0,0,1,-1.5366381
1,0,1,9.6776791
0,0,1,-.49117783
0,0,0,1.8023006
1,0,1,8.0597591
1,0,1,11.692776
0,0,0,.80638784
0,0,0,.92650586
0,0,0,.33777377
0,0,0,-1.1361481
0,0,1,1.0730193
1,1,0,9.0251932
1,0,1,10.632662
0,0,0,1.1441871
1,1,0,8.2783508
0,0,0,-1.8830284
1,0,0,.19545686
1,1,0,8.3273897
0,0,1,-.1052952
0,0,1,.15589261
1,1,0,10.021737
0,0,1,1.7180592
1,1,0,9.5026999
1,1,1,10.983009
0,0,1,1.6072274
1,0,1,9.3393364
1,1,0,7.5095382
0,0,0,-2.0839539
0,0,1,.54833877
0,0,0,-1.1358558
0,0,1,-1.0686398
0,0,0,-.60441202
0,0,0,-.85512233
1,1,1,12.982297
0,0,1,-1.4918698
1,0,1,9.825016
0,0,0,-.17294861
1,1,0,7.5706234
0,0,1,-.076401711
0,0,0,-1.5931097
0,0,1,-.18811958
0,0,0,1.6021299
1,1,0,9.6627197
0,0,1,2.6833608
0,0,1,.096855544
1,0,1,8.1611586
1,0,1,10.192352
1,1,1,10.274381
1,1,0,10.610594
1,1,0,8.3609304
1,1,0,8.6302185
1,1,1,9.7244406
0,0,1,-1.6992102
0,0,1,-1.9836979
1,0,1,8.9066639
1,0,1,10.596455
0,0,1,1.271668
0,0,0,-.42242935
0,0,1,-.14927833
0,0,0,.32930169
0,0,0,.75871491
1,0,1,10.337111
1,0,0,4.4380636
0,0,1,1.1075466
0,0,1,-.74532074
1,0,1,10.363487
0,0,0,-.6038608
0,0,0,.68657637
1,1,0,8.2765093
1,0,0,1.5860938
1,1,0,9.2988997
0,0,1,.38648281
0,0,1,-1.1990432
1,0,1,9.6409645
0,0,0,-1.9034739
0,0,1,.25107884
0,0,1,.2183401
0,0,1,.20689619
0,0,0,-.046552703
1,1,0,7.9244819
1,1,0,7.6354756
1,1,0,9.7943554
0,0,0,1.9391376
1,0,1,9.3553438
0,0,0,-2.060262
0,0,0,.072396234
1,1,1,10.581641
1,0,1,9.6715088
0,0,1,.23188515
0,0,0,-.29553294
0,0,0,-.86863613
1,0,1,10.902853
1,1,0,9.2968025
0,0,1,.76743907
1,1,1,12.244059
1,0,1,8.1764526
0,0,1,1.0679584
0,0,1,.043536492
1,0,1,11.376283
0,0,1,-.89593697
1,1,0,8.1199408
1,1,0,7.9882894
1,0,1,10.933198
1,1,1,10.434916
1,1,0,7.7985129
1,1,0,7.6165352
1,0,1,10.227177
0,0,1,-.17577551
0,0,0,-.36953756
0,0,1,-1.2143674
1,0,1,10.976962
1,0,0,1.9421387
1,1,0,6.9164729
1,0,0,1.1327024
1,1,0,7.8674312
1,0,1,8.8807755
1,1,0,8.4795866
1,0,1,8.4371881
0,0,1,-1.0164886
0,0,1,2.4469047
0,0,1,-.96021163
0,0,1,-.018907947
0,0,1,.40469038
0,0,1,-1.4232805
1,0,1,7.9918151
0,0,0,-.59131801
0,0,0,-.56855595
1,1,1,10.998349
0,0,1,-1.2397439
1,1,1,10.302489
1,0,1,10.690076
0,0,1,-.067041643
1,0,1,7.5588889
0,0,1,-.61115068
1,1,0,6.8628626
0,0,1,-1.4957907
1,1,0,8.7700157
1,0,1,9.4909906
0,0,0,.35427532
1,1,0,11.014443
0,0,1,-.87041974
0,0,1,.45355573
1,0,0,.21852589
1,1,0,9.8040791
1,0,1,10.709867
1,0,1,10.239656
1,1,0,6.9742064
0,0,0,.2775383
0,0,0,-1.1711384
1,1,1,10.388869
1,1,0,7.864224
0,0,1,-.17686026
0,0,0,.39799809
0,0,1,.023085181
0,0,0,-.21953607
1,1,1,10.839861
0,0,1,-.91505706
1,0,1,10.743608
0,0,0,-.54949427
1,1,0,7.9666576
1,1,0,8.8799734
0,0,1,-.8967644
1,1,0,8.3022442
0,0,0,.40746596
1,1,0,9.6131697
0,0,1,-.44427761
0,0,0,-.30492887
1,0,1,9.6792326
1,0,0,2.2621303
1,1,0,8.5144415
0,0,0,-.79181224
1,1,1,11.768981
1,1,0,8.9311352
1,1,1,10.339274
0,0,1,-1.05832
1,0,1,9.1931362
1,1,0,8.5346699
0,0,1,-1.9466027
1,1,0,7.2671075
1,0,1,10.679654
1,0,0,1.2092249
0,0,0,1.3833611
0,0,0,.21964437
0,0,0,-1.2783388
1,0,1,10.328445
0,0,1,.97912359
1,0,1,7.7366352
0,0,1,.73014969
0,0,0,-1.6947967
0,0,0,-1.0783532
1,0,1,9.6462688
1,1,0,8.7844019
0,0,0,-.15961601
0,0,1,-.038538907
0,0,0,.29083166
0,0,0,-1.6692556
1,0,1,10.096452
1,1,0,8.6959639
0,0,0,1.8509276
1,0,1,9.9075441
0,0,1,-1.0029225
1,1,1,10.151887
0,0,0,.045960419
1,0,1,9.8332748
1,0,1,11.335535
0,0,0,-.50428128
0,0,1,-.056772787
1,0,1,8.5478745
1,1,1,11.095213
0,0,0,.010496578
0,0,1,-2.1162543
0,0,0,.26629135
1,1,0,9.7252655
1,1,0,9.4993505
1,0,1,8.9401588
0,0,1,.59575999
1,0,1,9.8496027
0,0,1,-.98552698
1,0,1,9.1699266
0,0,0,.29010129
1,0,1,9.3928528
1,1,0,9.2982235
0,0,0,.31216618
1,0,1,8.5229979
1,1,1,7.8545532
0,0,0,-.49519047
0,0,1,-.21859288
1,1,0,9.0132389
0,0,0,2.0502484
0,0,0,.19005445
1,1,0,6.4343638
1,0,0,.21148145
0,0,0,-.30975828
0,0,0,-.094678499
1,1,0,8.6879473
1,0,1,8.4352722
1,1,0,6.9446578
1,0,1,9.4222775
0,0,0,1.3991851
0,0,1,-.52746749
0,0,1,-1.0297323
0,0,1,1.2893521
0,0,1,.6734587
0,0,0,-.29933962
1,0,1,8.942955
0,0,0,-.67346019
1,1,0,8.9256229
1,0,1,9.043314
1,0,1,9.0556068
1,1,0,9.4528484
1,0,1,9.0426826
0,0,0,-1.1882467
1,1,0,8.4026623
0,0,1,-.84554195
0,0,1,.22072549
0,0,1,-.57819873
1,1,0,9.9945774
1,0,1,10.444618
1,0,1,8.4651585
1,0,1,9.2343674
1,0,1,7.5223536
1,1,1,10.278444
0,0,1,1.2183501
1,1,0,7.6186891
1,1,0,8.0302038
1,1,0,7.3366203
1,0,0,-.94372058
0,0,0,-.72164476
1,1,0,9.4626245
1,1,0,8.8988361
1,1,0,8.1356049
1,1,0,8.7470474
0,0,1,.38920686
0,0,0,-1.329478
0,0,0,-.24090508
0,0,1,-.66860712
0,0,1,-1.4582018
1,0,1,10.145446
1,0,1,10.790377
0,0,1,.014991581
0,0,0,-.32897252
1,0,1,10.4553
1,1,0,6.7123203
0,0,1,-.91929615
0,0,0,-.38421869
0,0,1,-.66382182
1,0,1,10.863825
1,0,1,8.3321095
0,0,0,-.90060282
0,0,1,.69337994
1,0,1,8.0068216
1,1,0,7.4454422
0,0,0,-.10677458
0,0,1,2.0409005
1,0,1,8.1798372
0,0,0,1.0379021
1,0,1,9.1292725
0,0,1,1.9500213
1,1,0,7.8355188
0,0,0,-.36597013
0,0,1,-.72342443
1,0,1,9.8434029
0,0,0,.67569888
0,0,1,.71977967
0,0,0,-.88355547
0,0,0,.26848191
0,0,0,-1.1007605
0,0,0,-.13723584
0,0,1,-.58114201
0,0,1,-.071898185
0,0,0,-.52073956
1,1,0,9.2699356
0,0,1,-.32507756
1,0,1,7.8308277
0,0,0,-1.6742976
1,0,1,9.8022633
0,0,0,-.59957981
0,0,0,.89215529
0,0,1,-1.8328294
1,1,0,8.4464808
1,0,1,11.354616
1,0,1,10.197855
1,0,0,1.9127166
0,0,0,.49557844
1,0,1,10.050386
1,1,0,8.769269
1,0,1,10.288214
0,0,1,-1.9652929
0,0,1,.59798121
1,1,0,8.0856113
1,0,0,.36177874
1,0,1,11.296171
0,0,1,.10126095
1,1,0,9.0054083
1,1,0,7.487721
1,1,0,7.9018221
1,0,1,8.5222635
1,1,0,9.6090221
1,0,0,1.555191
0,0,1,-.063024111
1,1,0,9.3797512
1,1,0,8.6418285
1,0,1,9.0789909
1,1,1,10.687119
1,1,0,8.5431337
0,0,0,1.3676355
1,1,0,8.1940241
0,0,1,.038038488
1,0,1,9.0709906
1,0,1,11.890633
1,0,0,.65904319
0,0,0,.25265461
0,0,0,.74031043
0,0,0,-.51614702
1,1,0,7.8548932
1,1,0,9.2536316
1,0,0,2.1724746
1,1,0,9.5234995
1,1,0,7.4715848
0,0,1,-1.2918031
1,1,1,11.174898
0,0,1,1.6445903
1,0,1,8.8841362
1,0,1,11.31806
1,1,0,10.17635
0,0,0,-.88857293
1,0,1,9.2776508
1,0,1,9.7928877
0,0,1,1.6432215
0,0,1,.099258654
0,0,1,-1.5463201
0,0,0,.92676342
1,0,1,9.0637627
1,1,0,8.8342695
1,0,1,11.675504
1,0,0,-.58329225
0,0,1,-1.4888924
0,0,1,-.27346942
0,0,1,-.7509346
0,0,0,2.189383
1,0,1,8.7937183
0,0,1,1.626489
0,0,0,1.0831554
1,1,0,5.9249945
1,1,0,5.5033321
0,0,0,-.93043959
1,0,1,10.649032
0,0,0,.49503481
1,1,0,8.0612459
1,0,1,10.790333
1,0,1,9.1828346
1,0,1,8.8761435
0,0,1,.98826778
1,0,0,1.8096347
0,0,0,1.4262998
0,0,1,.00942118
0,0,0,.44662201
1,0,1,11.57182
0,0,1,.56408024
1,1,0,9.3413963
0,0,0,-1.117125
1,1,1,10.664007
0,0,0,-.042801157
1,0,1,8.4103975
0,0,0,-.37155947
1,0,1,10.470442
0,0,0,-.098368488
0,0,0,.53092778
1,1,0,8.6191845
1,0,0,1.5122219
0,0,0,-.1322103
1,1,0,8.6078882
0,0,1,.56168544
1,1,0,9.2655449
0,0,0,1.0071663
1,0,1,9.1849852
1,0,0,2.7973285
0,0,1,-.24773125
1,0,0,1.2957528
1,0,1,8.1759109
1,0,1,9.2805986
1,1,0,8.294404
1,0,1,9.6079741
0,0,0,.83676976
0,0,1,-1.5614518
1,0,0,1.9493737
1,1,0,9.0681791
1,1,0,7.8023224
1,1,1,10.811704
1,0,1,9.4677639
1,1,0,6.868742
1,0,1,10.285621
0,0,1,-1.3842359
0,0,1,-.89388222
1,1,0,7.7130594
0,0,1,1.3761195
0,0,0,.00036422675
0,0,1,1.0425175
1,0,1,8.8656254
1,0,1,8.3480358
1,1,1,10.484993
1,0,1,9.1330814
0,0,0,-2.330929
1,1,0,8.5002184
0,0,1,.53092533
0,0,1,-.074893579
0,0,0,-.3963052
1,0,0,1.9372731
0,0,0,1.3274605
0,0,0,-.35556635
1,1,0,7.8422947
0,0,1,.49409536
1,0,1,7.7886372
1,1,1,10.111962
0,0,1,1.5325906
1,1,0,10.175573
0,0,1,-.45268676
1,1,0,10.07961
1,0,1,9.8874865
0,0,0,.48993748
0,0,1,-.28673252
1,1,1,12.72195
0,0,1,.47101155
0,0,0,-1.7346531
0,0,1,-.069792345
0,0,0,-.4547264
0,0,0,-1.7217389
0,0,0,.12094091
0,0,0,1.1669718
1,1,1,10.0912
1,1,0,8.4589691
0,0,0,.25350779
0,0,0,.82446891
0,0,1,-1.9933555
0,0,0,.50965673
1,1,0,7.2835598
1,0,1,6.3671207
1,0,0,.94656157
0,0,0,.97356737
1,0,1,11.190643
1,0,1,10.061927
1,0,1,9.8755655
1,0,1,8.0216551
1,1,1,10.358934
0,0,0,2.0753207
1,0,1,10.200139
1,1,0,9.9487419
1,1,0,7.6765881
1,1,0,7.000248
1,0,1,10.101825
0,0,1,-2.2256501
0,0,0,.73455739
1,1,0,9.4235945
1,0,0,4.6246133
0,0,0,.91677696
1,1,1,11.675596
1,1,1,10.094194
0,0,1,-.94821173
1,0,1,9.6457949
1,0,1,9.6625099
1,0,1,8.3559065
1,1,0,7.2768955
0,0,0,-.24465309
0,0,0,-1.6064289
1,1,0,8.4039898
1,1,1,9.7946243
0,0,0,.18671951
0,0,0,.033781692
0,0,1,-1.5226011
0,0,0,-1.876639
0,0,1,-.69478297
1,1,0,8.8622274
0,0,0,1.1395288
0,0,1,.98565698
1,0,1,11.132092
1,1,0,7.1499529
1,0,1,10.475067
0,0,1,.9795168
0,0,0,-1.8897113
0,0,1,2.5957196
0,0,0,.095667847
0,0,0,.011962683
0,0,0,1.2821929
1,0,1,10.250648
0,0,1,-.53354305
1,1,0,9.2956562
1,1,0,8.0048409
1,0,1,10.615117
1,0,0,.74234492
0,0,0,-.18284871
0,0,1,.66416365
0,0,0,.084248886
1,0,1,10.047701
1,0,1,7.6199532
0,0,1,-.56350034
0,0,1,-.35843581
1,0,1,11.311125
1,0,1,9.5356045
1,1,0,9.2859926
0,0,1,.55017233
0,0,0,-.7582497
1,1,0,8.1534281
1,0,1,9.2566366
1,0,1,9.8078346
1,1,0,9.7860489
0,0,0,.89901543
0,0,1,.52782309
0,0,1,-1.1816673
0,0,0,-.36312911
0,0,0,-.083837174
1,1,1,11.549578
0,0,1,.021401394
1,0,1,9.3562984
1,0,0,.57361454
0,0,1,-2.3362398
0,0,0,-.67400336
0,0,0,-1.4256858
0,0,1,-.23669021
0,0,0,1.4611665
0,0,1,-.34634966
0,0,1,.30416954
1,1,0,9.8304768
1,1,0,9.7768841
0,0,0,1.1667682
1,0,0,1.9793626
0,0,1,.13294479
0,0,0,-.31517062
1,0,1,10.358408
1,1,1,11.10261
1,0,1,9.1116495
1,1,0,7.7396846
0,0,1,-.44903117
0,0,0,-1.0974504
0,0,0,-.091251977
0,0,1,-.084982902
0,0,0,1.2021984
1,0,1,7.25597
0,0,0,-1.684444
0,0,0,-.65429503
0,0,1,.56849623
1,1,1,9.0694637
0,0,1,-.48038951
1,1,0,6.9522095
0,0,0,-1.203179
1,1,0,7.720644
1,0,1,9.7472715
1,1,0,8.3993225
1,0,1,7.9512906
1,1,1,12.970711
0,0,0,1.4396299
0,0,1,-.35149521
1,0,1,8.8567886
0,0,1,.39246503
0,0,0,.57053173
0,0,0,-1.8935865
1,1,0,8.1056767
1,0,1,9.3497086
0,0,0,1.5623461
1,0,1,8.7048702
1,1,0,8.1576691
1,0,1,7.4842014
0,0,0,.050985128
0,0,0,-.91512024
1,0,1,8.9865341
1,0,1,10.182427
0,0,1,-1.1927136
0,0,0,-.56984854
0,0,1,-.6003058
1,1,0,8.7786121
1,1,0,7.4641581
1,0,1,8.865037
1,1,0,8.1509514
0,0,1,-.73409283
0,0,1,-.30220363
0,0,0,.10177849
1,1,0,7.1379333
0,0,0,1.0685
0,0,1,-1.3909386
1,0,1,9.3840275
1,0,1,9.7254725
1,1,0,10.145592
0,0,0,.97349197
0,0,0,-.95022243
1,1,1,10.215902
0,0,0,-1.070011
0,0,0,1.9213406
1,1,0,8.2486477
1,1,0,7.7508774
1,0,1,9.2832518
1,0,1,10.157461
1,1,0,8.6453285
1,0,1,10.860128
1,0,0,.88813382
0,0,0,-.30717611
0,0,1,1.1869327
1,0,1,10.540456
1,1,0,9.0558987
1,1,0,9.0103359
0,0,1,.46842092
1,1,1,9.5738554
1,1,0,7.6409397
0,0,0,-.23224407
0,0,0,.30991009
0,0,0,-.68842566
1,1,0,8.1784925
0,0,0,.29188183
1,0,0,.14308202
0,0,0,-2.2724564
0,0,1,-.33554956
1,0,1,9.0154924
1,1,0,8.9058475
1,0,1,9.3423491
0,0,0,-1.7656068
0,0,1,.0096210362
1,0,1,9.1889496
1,1,1,10.687471
1,0,1,9.8322916
1,1,0,6.5443888
1,0,1,9.7629557
0,0,0,.65612131
1,1,1,11.832345
1,0,0,.78567243
0,0,0,-1.9600769
1,1,0,9.0344086
0,0,0,.94654399
1,1,0,8.9078636
0,0,1,.15801212
1,0,1,12.164087
1,0,1,8.9323463
1,0,1,11.112779
1,1,0,9.4680719
0,0,1,.31291413
0,0,0,-.91446346
0,0,1,-1.8864806
0,0,0,-.53629535
1,0,1,7.2784743
0,0,1,-.58167309
0,0,0,-1.3289059
0,0,1,-.30992892
0,0,0,-3.0241976
0,0,1,-1.1978368
1,1,1,11.986085
1,0,1,10.633442
0,0,0,-.64726746
1,0,1,9.2440491
1,0,1,9.7216568
0,0,1,.45353892
1,0,1,9.4193478
0,0,0,.63377368
0,0,1,.27527359
0,0,1,-.61802346
1,1,1,10.815924
1,1,0,8.8513508
0,0,1,-.086176567
0,0,0,-.96918535
0,0,0,-1.3981642
1,0,1,9.5838242
1,0,1,9.6959581
1,1,0,9.1601982
1,1,0,9.2205982
0,0,0,2.3610601
0,0,0,-.63926351
1,1,0,9.0723171
0,0,1,-.98659885
1,1,1,10.857165
0,0,1,-.4238019
0,0,0,-.66918647
1,0,1,10.923817
1,1,1,12.221332
0,0,0,-1.9282935
1,0,1,9.1360922
1,0,1,7.9511747
1,0,1,9.8814907
1,0,1,8.7944498
1,1,0,8.879034
0,0,0,.18307988
0,0,1,.24541813
0,0,1,2.2045269
1,1,0,7.446928
0,0,1,.048103653
1,1,0,7.0927896
0,0,1,-.015562087
0,0,1,.37133089
0,0,0,.76328385
1,0,1,9.273365
1,0,1,9.2090969
0,0,0,-.12601556
0,0,0,-.72196686
1,1,0,8.9228487
1,0,1,10.997922
1,0,1,9.9711952
1,1,0,10.141326
0,0,0,1.0806054
1,1,0,8.7622528
0,0,0,-.65846646
0,0,0,-.4579401
0,0,1,-1.2543904
1,0,1,11.123998
1,0,1,9.7605495
1,1,0,8.0353498
1,0,1,9.494463
1,1,0,6.7820272
0,0,0,-.26047733
0,0,1,2.0065613
0,0,0,1.5764691
0,0,0,-.37531051
1,1,0,9.8230238
0,0,1,.26919511
0,0,0,-.62733358
1,0,1,9.0379686
0,0,0,.42225888
0,0,0,.21307284
0,0,1,-2.0678854
0,0,0,-.81697023
0,0,0,-.5115099
1,1,1,12.599315
1,1,0,8.874958
0,0,1,-1.449154
0,0,1,.67027944
1,1,0,9.0338821
0,0,1,-.98073864
1,0,1,9.230895
0,0,1,-.47706556
1,1,0,9.3724575
1,0,1,7.5343056
1,1,1,11.360162
0,0,0,1.024677
1,0,1,7.8236384
1,0,1,9.0013199
1,1,0,9.2213964
0,0,1,2.2562282
0,0,1,-1.900187
1,0,0,1.3461299
1,1,1,10.930033
1,1,0,7.9339471
0,0,0,-.016420607
0,0,0,.90058303
0,0,0,.62729323
0,0,1,-1.072418
1,1,0,8.4134779
1,0,1,10.273481
1,1,0,7.8234549
1,1,0,8.4893112
1,1,0,8.0445957
0,0,0,-.046446078
1,0,1,8.4109945
1,0,1,11.143026
1,0,1,10.529149
1,0,0,1.9192791
0,0,1,-1.4342288
1,0,1,8.1347914
0,0,0,.65746468
1,0,1,9.5604134
1,1,0,8.0803356
0,0,0,-.77351934
1,1,0,8.9371834
0,0,1,-.77076298
1,1,0,9.2498207
1,1,0,9.6943417
0,0,0,1.1201968
0,0,1,-.307026
0,0,0,-.1031983
1,0,0,-.57841706
0,0,1,-1.0387869
0,0,1,-.72013807
0,0,1,-.62513119
0,0,0,.90074313
0,0,1,-1.1775132
1,1,0,7.3784142
0,0,1,2.3142149
1,1,0,7.5787973
1,0,1,9.0280218
1,1,0,7.829843
0,0,1,.38089895
0,0,0,-1.0522053
1,1,0,9.114274
