household,t,x1,y
1,1,.85831237,1.8668725
1,2,1.0666797,1.6849536
1,3,.21257553,1.6617734
1,4,1.1987977,1.6626452
1,5,.20285664,1.5355967
1,6,.56158769,1.828091
1,7,1.1875935,1.8551496
1,8,.48015553,1.2971907
1,9,.34203023,1.6482135
1,10,1.0031433,1.4993262
2,1,1.0524229,2.1049023
2,2,.96511579,1.9807528
2,3,.65749884,1.910919
2,4,.56618869,1.8901082
2,5,.75925255,1.9564296
2,6,.31565258,1.7717412
2,7,.71904677,1.5568503
2,8,.20094423,1.3049113
2,9,.57772154,1.4544065
2,10,.70411706,1.7406136
3,1,.58269,1.8536119
3,2,.20046608,1.4131304
3,3,.62762457,1.8491867
3,4,.2041491,1.7784313
3,5,1.1554234,2.1884165
3,6,.47266638,1.919891
3,7,.7839905,1.8369977
3,8,.2241617,1.8139068
3,9,.58459044,1.575124
3,10,.77999926,1.7988893
4,1,.42466637,1.5997074
4,2,1.4502215,2.2397683
4,3,.40546906,1.6552399
4,4,1.1823964,1.9402589
4,5,.28320941,1.5982069
4,6,.35998613,1.6719128
4,7,.23572685,1.870294
4,8,.79284155,1.7263113
4,9,.69845712,1.7506813
4,10,.76256078,1.8686684
5,1,1.1856459,2.3847032
5,2,.58732677,2.1461532
5,3,1.0901815,2.0111275
5,4,.20325986,1.8502856
5,5,.36150378,2.1138222
5,6,.8652702,2.1200857
5,7,.69250399,2.2346175
5,8,1.1746635,2.0195479
5,9,1.0938047,2.1895912
5,10,1.1184095,2.3131738
6,1,.22722495,1.9492248
6,2,.85665184,2.4303694
6,3,.70434254,1.9581672
6,4,1.1274537,2.3992491
6,5,.39323041,1.7934041
6,6,.91086107,2.0637529
6,7,.37029436,1.9113053
6,8,.23817182,2.2210667
6,9,.59026533,2.2639153
6,10,.34730786,1.8529172
7,1,.77104944,2.2144673
7,2,.40296233,1.8537987
7,3,.70326388,2.0874648
7,4,1.0069648,2.0841069
7,5,1.1142923,2.8536391
7,6,.65632206,2.2013381
7,7,1.0391383,2.102983
7,8,.54781687,2.0634387
7,9,1.1901215,2.4031918
7,10,.94947994,2.2327168
8,1,.86593872,2.3486867
8,2,1.4486783,2.4891195
8,3,.27410021,2.3431575
8,4,.58951187,2.7341027
8,5,.87637669,2.1415892
8,6,.79149419,2.3713002
8,7,.53188825,2.4661498
8,8,.76047403,2.4518349
8,9,1.0237693,2.2702622
8,10,.30154911,2.0067534
9,1,.29480854,2.2156091
9,2,1.0886667,2.4136505
9,3,1.1453395,2.9089057
9,4,.92343128,2.8510571
9,5,.5072127,2.4311776
9,6,.64131719,2.1426988
9,7,1.072091,2.7227292
9,8,1.0503482,2.4886415
9,9,1.1861557,3.0501952
9,10,.63567269,2.3291945
10,1,.72426373,2.9255452
10,2,.43448964,2.3506444
10,3,1.047511,2.903245
10,4,.42727596,2.7197537
10,5,.93278778,2.4466488
10,6,.62086701,2.2384536
10,7,.62656277,2.3062773
10,8,.65707767,2.4060013
10,9,.32205439,2.8102431
10,10,.56645483,2.2686164
11,1,.36832526,2.7889464
11,2,.61144859,2.3768246
11,3,1.4557061,3.1145227
11,4,.47830668,2.3461437
11,5,1.0296713,2.7327635
11,6,1.0475897,2.4458408
11,7,.5004003,2.3469551
11,8,.35322493,2.2890296
11,9,.54734629,2.3947678
11,10,.47663027,2.9829106
12,1,.47189665,3.0202212
12,2,.82157832,2.701514
12,3,1.1678118,3.2830615
12,4,.21036536,2.278856
12,5,.76897842,3.1838241
12,6,.89431721,3.063453
12,7,.77809912,2.8911142
12,8,1.0176631,3.1532321
12,9,.60735255,2.4020169
12,10,1.1424615,2.8869333
13,1,.98799479,2.8351755
13,2,1.122113,3.3484347
13,3,.30473116,2.9145148
13,4,.49845278,2.4303899
13,5,.60601407,2.8260925
13,6,1.132067,3.1515489
13,7,1.0877049,3.270534
13,8,.64506978,3.017704
13,9,.9231602,3.2526066
13,10,.3185561,2.7389252
14,1,1.1883603,3.1178465
14,2,1.1757535,3.0437951
14,3,1.0388198,3.0383072
14,4,.83892226,3.3440371
14,5,.62776309,3.1162629
14,6,.31622696,2.7077093
14,7,.89406192,3.1383798
14,8,1.4458671,3.1941671
14,9,.88633251,3.1316955
14,10,.49682358,2.9342575
15,1,.54444528,3.3710446
15,2,.32200927,2.8874884
15,3,.36970168,2.9119406
15,4,.79819924,3.358475
15,5,.52793843,3.115299
15,6,.20451151,2.8698218
15,7,.73130804,3.1956882
15,8,1.4479246,3.1668425
15,9,.90927303,3.2019911
15,10,.34419423,3.1650202
16,1,1.157962,3.5479846
16,2,.36939666,2.9337628
16,3,.29292625,3.3076491
16,4,1.1751403,3.2222543
16,5,1.0054306,3.5617285
16,6,.84231371,3.1614041
16,7,1.0564581,3.4903517
16,8,1.0989155,3.5506756
16,9,.32866299,3.0052421
16,10,.48691168,3.1001844
17,1,.87756443,3.4823132
17,2,1.1093034,3.4513583
17,3,.9423911,3.3044438
17,4,.80384421,3.4301546
17,5,.72454286,3.6107409
17,6,.9494561,3.6525249
17,7,.52158457,3.6211064
17,8,1.1291327,3.4571552
17,9,.87714946,3.3127608
17,10,.42409861,3.1557784
18,1,.49942553,3.5300145
18,2,.77110505,3.7127035
18,3,.68632936,3.5502212
18,4,.41191766,3.4561241
18,5,1.1698368,3.9480948
18,6,.89321125,3.8224761
18,7,.52636766,3.4482396
18,8,.5829758,3.3661826
18,9,.20294929,3.2512033
18,10,.21185605,3.3042896
19,1,1.094229,3.4536138
19,2,.40900394,3.2622368
19,3,.87416935,3.9508822
19,4,.89831167,3.9210393
19,5,.54346627,3.6336629
19,6,.47782743,3.6704865
19,7,.62643617,3.2972274
19,8,.53707123,3.6970296
19,9,.38359231,3.6466789
19,10,.55600059,3.5050647
20,1,1.1852716,4.0302863
20,2,1.1748575,4.1532297
20,3,.524279,3.6081283
20,4,.92352432,3.9547944
20,5,.51569891,3.5284073
20,6,.80219477,3.8651319
20,7,1.1629351,4.1285949
20,8,.7575447,3.6541417
20,9,.9311741,3.5634181
20,10,.92193025,3.9752703
21,1,1.1557316,3.8828773
21,2,.54582149,3.7894897
21,3,.87566584,3.8261375
21,4,1.0403143,3.9288952
21,5,.47118348,3.9689803
21,6,1.0956523,3.6617801
21,7,.88798344,3.757009
21,8,.8178612,3.5724251
21,9,.61008418,3.4957905
21,10,.63521355,3.5057676
22,1,.9845221,4.2892675
22,2,.3732658,3.7540925
22,3,.33794773,3.9646471
22,4,.43095645,3.9553566
22,5,1.0381428,4.3058314
22,6,.56171602,3.8985951
22,7,.45076963,3.5239027
22,8,.84598613,3.7169092
22,9,1.193645,4.3518224
22,10,1.1535658,3.986963
23,1,.6866954,3.8963547
23,2,.38737279,4.1385908
23,3,.87743133,3.8481154
23,4,.73792148,4.2908754
23,5,.32239622,3.6969585
23,6,.7579475,3.7675824
23,7,1.0971924,4.3896012
23,8,.43006822,4.1414504
23,9,.8489747,4.1895065
23,10,.58770621,3.817719
24,1,.63858235,3.9750888
24,2,.34659675,3.8287153
24,3,.54663867,4.2215362
24,4,1.0600947,4.3300972
24,5,.41627541,4.0983801
24,6,.85266626,4.1955061
24,7,.29574233,4.0329728
24,8,.59719187,4.0639305
24,9,1.4524642,4.2031345
24,10,.27494127,3.9054618
25,1,1.0046053,4.0760822
25,2,.47462147,4.241447
25,3,.53713059,3.8761728
25,4,.23798844,3.72103
25,5,.69000298,4.0514221
25,6,1.1394546,4.3224478
25,7,.66821939,4.388433
25,8,.75320601,3.9461544
25,9,.38858554,3.9926801
25,10,.45708731,3.798672
26,1,.92046028,4.0966306
26,2,.57894397,4.0462832
26,3,.7992177,4.2840748
26,4,1.0152121,4.216579
26,5,.88102263,4.1171603
26,6,1.0723007,4.6475096
26,7,1.038579,4.4748731
26,8,.3027859,3.9660559
26,9,.69547164,4.2166715
26,10,.58550721,4.0083814
27,1,.73073232,4.3266363
27,2,1.0167179,4.5635366
27,3,.54580462,4.1405463
27,4,.54069823,4.4851694
27,5,.27396297,4.2717991
27,6,1.1617755,4.4152355
27,7,.83436149,4.2511115
27,8,1.0041031,4.3543591
27,9,.35687441,4.1868024
27,10,.79836756,4.6117654
28,1,1.1498888,4.7925396
28,2,.51523644,4.235518
28,3,.30622911,4.3340464
28,4,.94364631,4.5150781
28,5,.86649472,4.4844022
28,6,.7976976,4.7246675
28,7,1.1960989,4.4737792
28,8,.37552968,4.1523142
28,9,.77879,4.5682802
28,10,.50130951,4.5950322
29,1,.80637342,4.7191138
29,2,.89829242,4.6756749
29,3,.29423082,4.4928079
29,4,.58386159,4.3253927
29,5,.79172915,4.6633921
29,6,1.065191,4.8470068
29,7,.44319424,4.5633087
29,8,.95053744,4.8141918
29,9,1.0043951,4.4674525
29,10,.71773595,4.6781425
30,1,.52452844,4.8683729
30,2,.35040063,4.4589057
30,3,.76129812,4.7212229
30,4,.35127938,4.5472035
30,5,1.195429,4.6540604
30,6,1.1608927,5.0962315
30,7,1.0415375,4.7204809
30,8,.78564316,4.784462
30,9,.19706456,4.4974098
30,10,.82928687,4.7937155
31,1,1.0976648,4.9333706
31,2,.90072262,4.754035
31,3,.39066675,4.4060478
31,4,.43206552,4.7084541
31,5,1.1189178,4.7476931
31,6,.51843029,4.8180475
31,7,.4339903,4.6030135
31,8,.61737716,4.62886
31,9,.22281136,4.8995719
31,10,.97941482,5.1407676
32,1,.97934014,4.7791705
32,2,.68010885,4.6281128
32,3,1.1673679,4.9445376
32,4,.56727988,4.6744499
32,5,.46715218,4.8445873
32,6,.49021772,5.0986471
32,7,1.1245013,5.0716438
32,8,1.4444412,5.3043771
32,9,.59885228,4.8970394
32,10,.92528379,5.1421556
33,1,.72508055,4.7262812
33,2,.64730328,5.1369057
33,3,1.0017009,5.0883064
33,4,.3633922,4.9158244
33,5,.89739805,5.0590844
33,6,1.1864885,5.4471765
33,7,1.0827428,5.4225597
33,8,.23165746,4.9402537
33,9,.29186708,4.5926661
33,10,.38233846,4.7537537
34,1,.29401526,4.8344321
34,2,.60352606,4.9745789
34,3,.71473062,5.3066301
34,4,1.0607703,5.1830001
34,5,.60777885,4.9688573
34,6,.46683484,4.9654379
34,7,.51560193,5.1666393
34,8,.34396389,4.8609128
34,9,.52720958,5.1921802
34,10,.5004651,5.3051472
35,1,1.0063345,5.2086568
35,2,.69521308,5.3898778
35,3,.35749263,5.334796
35,4,.92414337,5.4660802
35,5,.57432646,4.926228
35,6,.39388245,5.1725001
35,7,1.0482202,5.4179878
35,8,.79248184,5.0332723
35,9,.81536704,5.0265999
35,10,1.4601893,5.6666846
36,1,.27858064,5.2664881
36,2,.40105873,5.3519726
36,3,.98818022,5.2320442
36,4,.77252233,5.1007547
36,5,.44110417,5.0037169
36,6,.77933282,5.2504802
36,7,1.1979501,5.440412
36,8,.96231407,5.2393737
36,9,.35759246,5.275445
36,10,.76750958,5.5770798
37,1,1.1823256,5.8590808
37,2,.56890631,5.4053121
37,3,.65252578,5.4090676
37,4,.40871021,5.3200908
37,5,.64141107,5.5646658
37,6,.3530139,5.0627265
37,7,.2839421,5.4687014
37,8,.62338686,5.5723472
37,9,.72064304,5.2668877
37,10,.32398835,5.345809
38,1,.46664768,5.2948823
38,2,.20557581,5.5185466
38,3,.37677059,5.5272713
38,4,.79336399,5.6734457
38,5,1.0878152,5.3934803
38,6,.81547189,5.5480762
38,7,.34091049,5.2435651
38,8,1.0051159,5.384397
38,9,.65036958,5.6483636
38,10,.8712917,5.4144206
39,1,.93877369,5.7377915
39,2,.32451454,5.5216999
39,3,.47761333,5.7551112
39,4,.98622537,5.4365926
39,5,.60970074,5.6344686
39,6,.44269359,5.3839526
39,7,.41976926,5.4117265
39,8,.7651158,5.5974689
39,9,1.109442,5.9851956
39,10,.82924342,5.8164511
40,1,1.1573179,5.6073132
40,2,.75196391,5.9154329
40,3,.83408862,5.8299255
40,4,.76570171,5.5159836
40,5,.88296407,5.6563492
40,6,.86526185,5.9035273
40,7,.88964438,5.6177435
40,8,.22174306,5.6833034
40,9,1.1509329,5.8474121
40,10,.9681502,5.5651097
41,1,.55373436,5.6393437
41,2,.96896917,5.7461791
41,3,.85364038,5.591413
41,4,.40071711,5.8049488
41,5,1.1281593,6.0868721
41,6,.83339846,5.8562679
41,7,.8674345,5.8556886
41,8,.48633122,5.9337869
41,9,.88746631,5.94314
41,10,1.0704365,6.1706996
42,1,.5332132,5.9451013
42,2,.4980959,5.5971231
42,3,.52340055,5.9126735
42,4,1.4517524,6.3555322
42,5,.30812368,5.473361
42,6,.50022078,5.8429713
42,7,.39217308,5.9698429
42,8,1.0425835,5.9788146
42,9,1.1378953,6.2639112
42,10,.38341421,5.7161179
43,1,.70245188,6.2444534
43,2,1.0226629,6.3175936
43,3,.83964092,6.0627618
43,4,.93617094,5.9512019
43,5,1.4520025,6.040905
43,6,.72480226,5.7846775
43,7,.48482856,5.7893219
43,8,.86911255,5.8481436
43,9,1.1800712,6.2802405
43,10,.54120052,5.6405106
44,1,1.0211465,6.3305101
44,2,.76794457,6.2064643
44,3,1.1061263,6.2987738
44,4,.38164687,5.737896
44,5,.2856445,6.0416236
44,6,.38650963,6.2178545
44,7,.4860222,6.0381761
44,8,.46274096,6.1848135
44,9,.76182628,6.0110197
44,10,.47599575,6.0888543
45,1,.85465473,5.9651976
45,2,.3691954,5.9341154
45,3,.72795802,6.0925913
45,4,.66090602,6.0164013
45,5,.92876226,6.0748906
45,6,.74676865,6.388916
45,7,.83890814,6.4646983
45,8,.42658332,5.9705834
45,9,.95785654,6.4436474
45,10,1.1286085,6.533258
46,1,.46196958,6.2428679
46,2,.87342727,6.5449843
46,3,.73327315,6.0255733
46,4,.33252165,6.2876239
46,5,1.0449603,6.566494
46,6,.73594594,6.0552855
46,7,.42659244,6.0615721
46,8,.32502234,6.2260318
46,9,.83493513,6.2834716
46,10,.41515297,6.4754744
47,1,.72846442,6.3214726
47,2,1.0407637,6.3933721
47,3,.44320029,6.2424774
47,4,1.1191112,6.4145365
47,5,.96296459,6.4283996
47,6,.9868086,6.6690717
47,7,.23845203,6.0390086
47,8,.30789459,6.0422888
47,9,.8788386,6.2172518
47,10,.87638402,6.3252053
48,1,.71541607,6.6621513
48,2,.41507238,6.3688717
48,3,1.0529598,6.7135744
48,4,1.076527,6.797811
48,5,1.0506947,6.4482403
48,6,.30549151,6.600769
48,7,1.1295187,6.6349397
48,8,.29193172,6.4458251
48,9,.70513475,6.5466228
48,10,.39079151,6.460288
49,1,.2173629,6.4249673
49,2,.31588015,6.6731787
49,3,1.1264397,7.0543933
49,4,.56816822,6.3445077
49,5,.49791771,6.7160087
49,6,.70479834,6.5067115
49,7,.66539687,6.4732242
49,8,.59993547,6.5306411
49,9,.49190748,6.6409702
49,10,1.0196553,6.6774783
50,1,.61308652,6.5351572
50,2,.87299693,6.9397397
50,3,.74964714,6.4712634
50,4,.95712358,6.9965019
50,5,.98478401,6.5642762
50,6,.97671187,6.6732965
50,7,.3064473,6.7405138
50,8,1.1076101,7.0142369
50,9,.77830684,6.76088
50,10,1.0307455,7.1250572
51,1,.97767538,6.7451372
51,2,1.0857838,7.1800075
51,3,.41142994,6.6302133
51,4,.31833181,6.6369739
51,5,.2181132,6.6222916
51,6,.75976813,6.6692233
51,7,.58864355,6.5682621
51,8,.78807187,7.0980306
51,9,.89956641,7.0983963
51,10,.61100978,6.9705186
52,1,1.1350628,7.1213994
52,2,.89631671,6.7318301
52,3,.45963135,6.8798046
52,4,.91999704,6.7221646
52,5,.42069417,6.7201285
52,6,.56638485,6.7922492
52,7,.66926646,6.9365721
52,8,.74142402,6.8588142
52,9,.70713323,7.1023831
52,10,1.0245732,6.8803606
53,1,.58328086,6.9820242
53,2,.6677494,7.1564288
53,3,.60941994,7.0359859
53,4,.72995311,7.21416
53,5,1.0589279,7.1480317
53,6,.66391885,6.9288893
53,7,.52934992,7.1091051
53,8,.5570662,6.7274132
53,9,.8630619,7.1422386
53,10,.28366378,7.0898137
54,1,1.1568096,7.0714998
54,2,1.0676211,7.35147
54,3,.60801286,7.0032897
54,4,.28119832,7.095818
54,5,1.1203624,7.4758549
54,6,.53744644,6.9756622
54,7,.33514273,6.7108283
54,8,.66249198,7.078485
54,9,.91370487,7.1589704
54,10,.55954754,6.7847939
55,1,1.1475711,7.5422702
55,2,.98691928,7.0557418
55,3,.33581439,7.1111798
55,4,.80990529,7.508965
55,5,.60039026,7.2295871
55,6,.85436803,7.1226463
55,7,.60744458,7.3127418
55,8,.3836312,7.0202913
55,9,.34446782,7.2339978
55,10,.74925137,7.179719
56,1,.39921895,7.2559729
56,2,.48576993,7.4696608
56,3,.23427172,6.9570637
56,4,.72255409,7.3440351
56,5,.28940183,6.9148102
56,6,.86981958,7.1743593
56,7,.9414084,7.3152618
56,8,.60462928,7.5040679
56,9,.56234396,7.4767017
56,10,.80400926,7.0874462
57,1,.55541331,7.1795769
57,2,1.1955342,7.6013126
57,3,1.1090407,7.7527151
57,4,1.0084587,7.635376
57,5,.99608612,7.4110374
57,6,.46807939,7.5055475
57,7,.89830571,7.4257803
57,8,.42793983,7.5607204
57,9,.47715756,7.2659521
57,10,.75644791,7.5280113
58,1,.77746242,7.6833758
58,2,.28454381,7.5137529
58,3,1.0415596,7.6858959
58,4,.49009693,7.7061868
58,5,.70278066,7.2525864
58,6,1.1705972,7.8210759
58,7,.7188853,7.7057023
58,8,.60173947,7.7398424
58,9,1.070495,7.8451872
58,10,.83836472,7.495276
59,1,.20193076,7.2189202
59,2,.49906829,7.7418919
59,3,.40120077,7.5783787
59,4,1.0731544,7.7013421
59,5,.86521876,7.4507318
59,6,.74010766,7.8124809
59,7,.69609946,7.8897657
59,8,.91830635,7.8287272
59,9,.57029814,7.3034902
59,10,.79986215,7.9232578
60,1,.8787725,7.6489782
60,2,.6307416,7.5617385
60,3,1.4435575,7.7214308
60,4,1.0673077,7.9934936
60,5,.36045688,7.6226006
60,6,.8627069,7.7996192
60,7,.92353719,7.6930742
60,8,.7039631,7.8314471
60,9,.42839435,7.6384335
60,10,1.1648074,8.0934391
61,1,1.0357136,7.8152599
61,2,.48345819,7.5447116
61,3,.94632012,7.6395826
61,4,.78370857,8.0180807
61,5,1.1281686,8.1649408
61,6,.93407571,7.7590833
61,7,1.1165808,8.1731911
61,8,.49337012,7.9442515
61,9,.4382138,7.7380185
61,10,.23928024,7.5689998
62,1,.81814784,7.8539515
62,2,.44637454,7.5818272
62,3,1.1682605,7.9436393
62,4,1.1884491,7.8811622
62,5,.89989221,8.1980305
62,6,.76403081,8.1025295
62,7,.82758349,7.9583311
62,8,.83297849,7.9643521
62,9,.96800709,8.0777769
62,10,.1998466,7.5479469
63,1,.95086837,8.0895729
63,2,.84585428,8.2948112
63,3,.27609983,8.1075592
63,4,.79827368,8.0192595
63,5,.3149552,7.9534912
63,6,.84377033,7.8727221
63,7,.82899302,7.840529
63,8,1.0252972,7.8487296
63,9,.63049114,8.2231026
63,10,.41703799,7.5877042
64,1,.87645358,8.2633953
64,2,.33942673,8.170578
64,3,.33338845,8.0417967
64,4,.66464937,7.9450636
64,5,.76361799,8.261014
64,6,.22826873,8.0603161
64,7,.64066994,8.1676121
64,8,.80621493,8.3248167
64,9,1.1250372,8.284421
64,10,.51137662,7.8893967
65,1,.22350389,8.0801258
65,2,.89489913,8.2094755
65,3,.57904148,8.3120794
